economy,year,dpi_adoption_v2,dpi_impact_v2,dpi_readiness_v2,dpi_composite_v2,dpi_utilization_efficiency,equity_score,inclusion_penalty,dpi_inclusion_adjusted_v2,risk_score,risk_factor,dpi_risk_adjusted_v2,expected_indicator_points_year,observed_indicator_points,imputed_indicator_points,coverage_ratio,imputation_share,dpi_confidence_score,confidence_tier
India,2005,,87.37618320901171,,87.3761832090117,,,0.0,87.3761832090117,,0.7,61.16332824630818,5,1,0.0,0.2,0.0,43.99999999999999,Low
India,2006,,86.49684769898994,,86.49684769898992,,,0.0,86.49684769898992,,0.7,60.54779338929294,5,1,0.0,0.2,0.0,43.99999999999999,Low
India,2007,,85.25660716121575,,85.25660716121575,,,0.0,85.25660716121575,,0.7,59.67962501285103,5,1,0.0,0.2,0.0,43.99999999999999,Low
India,2008,,84.13527404240833,,84.13527404240833,,,0.0,84.13527404240833,,0.7,58.894691829685826,5,1,0.0,0.2,0.0,43.99999999999999,Low
India,2009,,83.04715705428377,,83.04715705428379,,,0.0,83.04715705428379,,0.7,58.133009937998644,5,1,0.0,0.2,0.0,43.99999999999999,Low
India,2010,,71.46946341484262,,71.46946341484261,,,0.0,71.46946341484261,,0.7,50.02862439038982,5,5,0.0,1.0,0.0,100.0,High
India,2011,,80.63866732927598,,80.63866732927598,,,0.0,80.63866732927598,,0.7,56.44706713049318,5,1,0.0,0.2,0.0,43.99999999999999,Low
India,2012,,78.81839664598365,,78.81839664598364,,,0.0,78.81839664598364,,0.7,55.17287765218855,5,1,0.0,0.2,0.0,43.99999999999999,Low
India,2013,,78.2031618989549,,78.20316189895489,,,0.0,78.20316189895489,,0.7,54.74221332926842,5,1,0.0,0.2,0.0,43.99999999999999,Low
India,2014,,37.514222903660816,1.5530740598126045,3.857767993406504,,,0.0,3.857767993406504,1.5530740598126045,0.7046592221794378,2.7184117935825576,10,6,0.0,0.6,0.0,72.0,Medium
India,2015,0.0,32.470522276977164,13.690302799714528,0.11762628524255991,0.0,0.0,1.0,0.08821971393191994,12.36558982554465,0.7370967694766339,0.08670195485782797,46,42,0.0,0.9130434782608695,0.0,93.91304347826086,High
India,2016,0.0,37.2673520141098,13.941041401085387,0.1220150256594867,0.0,0.306924900145642,0.9969307509985436,0.09160489286853203,12.413745339290553,0.7372412360178716,0.08995450832995229,46,46,0.0,1.0,0.0,100.0,High
India,2017,0.05676108426771506,33.49139992300331,14.639725231525404,3.2656401576804304,0.387719601085715,0.0,1.0,2.449230118260323,14.046552187553994,0.7421396565626619,2.4235610650781916,46,42,0.0,0.9130434782608695,0.0,93.91304347826086,High
India,2018,1.245286549171173,35.586952476984415,17.01501439803984,9.000261113645708,7.3187510750189695,0.543851574797598,0.9945614842520241,6.7624328506848945,16.051046484423125,0.7481531394532693,6.733573608073215,47,43,0.0,0.9148936170212766,0.0,94.04255319148935,High
India,2019,7.392728930808676,36.720078003913386,18.24399661919105,16.002290317694595,40.521433352120816,1.9776761571118882,0.9802232384288811,12.080836108322163,17.691510819606822,0.7530745324588204,12.050917299268166,47,43,0.0,0.9148936170212766,0.0,94.04255319148935,High
India,2020,43.09108209917406,29.822313706294928,23.464929452410555,29.541606798197343,183.6403650246104,4.461673492238074,0.9553832650776193,22.4857176085721,30.620562518093934,0.7918616875542818,23.39286661228559,51,47,0.0,0.9215686274509803,0.0,94.50980392156862,High
India,2021,0.49147584862960325,44.96207614503885,22.16220734398261,8.143787494548672,2.21763040567819,7.6168956401847785,0.9238310435981523,6.262916569566051,17.75924309455311,0.7532777292836593,6.134533751662285,45,40,0.0,0.8888888888888888,0.0,92.2222222222222,High
India,2022,67.17251507276053,52.43000110404158,25.38176228432448,39.29473301939316,200.0,9.026583536656723,0.9097341646334327,30.357792739920313,37.388395303863135,0.8121651859115894,31.91381414804172,45,45,0.0,1.0,0.0,100.0,High
India,2023,2.3226472530201674,54.184534542870644,21.048819781895208,13.127557265606082,11.034572375492301,15.9631633097415,0.840368366902585,10.369561300426696,15.992953686897895,0.7479788610606937,9.819135332037071,39,38,0.0,0.9743589743589743,0.0,98.20512820512819,High
India,2024,,49.86876573685791,7.2965857156402905,12.635951624951463,,6.815162629961322,0.9318483737003868,9.692253881984518,11.219892592504674,0.733659677777514,9.270488197574144,20,19,0.0,0.95,0.0,96.49999999999999,High
India,2025,90.22968931653202,52.81020830199966,99.62176744968741,85.1776268544436,90.57226309712009,,0.0,85.1776268544436,98.36318242903347,0.9950895472871004,84.75936614557786,8,8,0.0,1.0,0.0,100.0,High
Indonesia,2014,,12.230904996840344,1.2321909896033887,2.373954963086121,,,0.0,2.373954963086121,1.2321909896033887,0.7036965729688102,1.6705439719060016,10,5,0.0,0.5,0.0,64.99999999999999,Medium
Indonesia,2015,,11.796830274541563,1.0396611474778592,2.0810583041752984,,,0.0,2.0810583041752984,1.0396611474778592,0.7031189834424335,1.4632315993161704,46,5,0.0,0.10869565217391304,0.0,37.608695652173914,Low
Indonesia,2016,,12.505055268689345,0.7187780772686434,1.6256264745611229,,,0.0,1.6256264745611229,0.7187780772686434,0.7021563342318059,1.141443926208012,46,5,0.0,0.10869565217391304,0.0,37.608695652173914,Low
Indonesia,2017,,13.510059344128742,0.975484533436016,2.067022516827846,,,0.0,2.067022516827846,0.975484533436016,0.702926453600308,1.4529648072657808,46,5,0.0,0.10869565217391304,0.0,37.608695652173914,Low
Indonesia,2018,,15.830786931906056,1.0396611474778592,2.2635004380073496,,,0.0,2.2635004380073496,1.0396611474778592,0.7031189834424335,1.5915101269932306,47,5,0.0,0.10638297872340426,0.0,37.4468085106383,Low
Indonesia,2019,,16.044873847502082,1.1680143755615455,2.469215980831534,,,0.0,2.469215980831534,1.1680143755615455,0.7035040431266846,1.7371034258680063,47,5,0.0,0.10638297872340426,0.0,37.4468085106383,Low
Indonesia,2020,34.54533015960047,4.224514566186143,25.69647283319566,19.570815565800448,134.43607760429097,,0.0,19.570815565800448,30.15930992848114,0.7904779297854434,15.470297772666669,51,9,0.0,0.17647058823529413,0.0,42.35294117647059,Low
Indonesia,2021,,3.6326010579407053,1.6172506738544477,2.037928174161533,,,0.0,2.037928174161533,1.6172506738544477,0.7048517520215632,1.4364372440518622,45,4,0.0,0.08888888888888889,0.0,36.22222222222222,Low
Indonesia,2022,65.56748218189581,8.293179932414684,40.74215247523309,34.180054792102034,160.93278876650882,,0.0,34.180054792102034,50.009918940152254,0.8500297568204567,29.054063663040377,45,9,0.0,0.2,0.0,43.99999999999999,Low
Indonesia,2023,,13.583085057658934,2.2590168142728797,3.7714942603589483,,,0.0,3.7714942603589483,2.2590168142728797,0.7067770504428186,2.6656055890985173,39,4,0.0,0.10256410256410256,0.0,37.17948717948718,Low
Indonesia,2024,,15.97039162546191,2.900782954691311,4.722505498941422,,,0.0,4.722505498941422,2.900782954691311,0.7087023488640739,3.3468507396232914,20,4,0.0,0.2,0.0,43.99999999999999,Low
Indonesia,2025,73.67993317946257,,65.85712265275399,68.68828590604109,111.87845780623617,,0.0,68.68828590604109,68.08975986256691,0.9042692795877006,62.11270681236979,8,5,0.0,0.625,0.0,73.75,Medium
Iraq,2014,,0.0,0.7829546913104866,0.016211077389143683,,,0.0,0.016211077389143683,0.7829546913104866,0.7023488640739314,0.01138583178967966,10,5,0.0,0.5,0.0,64.99999999999999,Medium
Iraq,2015,,0.0,0.2053651649338981,0.006232495656414181,,,0.0,0.006232495656414181,0.2053651649338981,0.7006160954948016,0.004366586771985214,46,5,0.0,0.10869565217391304,0.0,37.608695652173914,Low
Iraq,2016,,0.0,0.3337183930175844,0.008815998977931045,,,0.0,0.008815998977931045,0.3337183930175844,0.7010011551790527,0.006180025467587011,46,5,0.0,0.10869565217391304,0.0,37.608695652173914,Low
Iraq,2017,,0.0,0.4620716211012707,0.01112297410130667,,,0.0,0.01112297410130667,0.4620716211012707,0.7013862148633038,0.007801500702938043,46,5,0.0,0.10869565217391304,0.0,37.608695652173914,Low
Iraq,2018,,0.0,0.5262482351431138,0.012205757904931596,,,0.0,0.012205757904931596,0.5262482351431138,0.7015787447054292,0.008563300309120279,47,5,0.0,0.10638297872340426,0.0,37.4468085106383,Low
Iraq,2019,,0.001182915545087454,0.8471313053523297,0.12949032022439624,,,0.0,0.12949032022439624,0.8471313053523297,0.702541393916057,0.09097231006908392,47,5,0.0,0.10638297872340426,0.0,37.4468085106383,Low
Iraq,2020,0.0,0.0,0.1112394643391948,0.0003335258076059409,0.0,,0.0,0.0003335258076059409,0.0834295982543961,0.7002502887947631,0.00023355154309656672,51,9,0.0,0.17647058823529413,0.0,42.35294117647059,Low
Iraq,2021,,0.0,0.9113079193941729,0.01806773343674185,,,0.0,0.01806773343674185,0.9113079193941729,0.7027339237581824,0.012696809211418511,45,4,0.0,0.08888888888888889,0.0,36.22222222222222,Low
Iraq,2022,0.0,0.10209164422481637,0.6246523766739401,0.007936284682924248,0.0,,0.0,0.007936284682924248,0.4684892825054551,0.7014054678475163,0.0055665534709975605,45,9,0.0,0.2,0.0,43.99999999999999,Low
Iraq,2023,,0.1033261260171358,1.8097805159799771,0.7986642817867172,,,0.0,0.7986642817867172,1.8097805159799771,0.7054293415479399,0.5634012184186623,39,4,0.0,0.10256410256410256,0.0,37.17948717948718,Low
Iraq,2024,,0.1320048719090074,2.1306635861891934,0.9624839074727372,,,0.0,0.9624839074727372,2.1306635861891934,0.7063919907585675,0.6798909234727517,20,4,0.0,0.2,0.0,43.99999999999999,Low
Iraq,2025,6.900742899104415,,0.0,0.00036693229963031274,200.0,,0.0,0.00036693229963031274,6.900742899104415,0.7207022286973132,0.0002644489261245967,8,5,0.0,0.625,0.0,73.75,Medium
Ireland,2014,,21.686108806269118,8.419971762289821,11.033221792852991,,,0.0,11.033221792852991,8.419971762289821,0.7252599152868694,8.001953502825803,10,5,0.0,0.5,0.0,64.99999999999999,Medium
Ireland,2015,,22.221975650009522,9.703504043126685,12.29543905580465,,,0.0,12.29543905580465,9.703504043126685,0.72911051212938,8.96473386683331,46,5,0.0,0.10869565217391304,0.0,37.608695652173914,Low
Ireland,2016,,24.278786454640812,12.976511359260687,15.520008619006061,,,0.0,15.520008619006061,12.976511359260687,0.7389295340777821,11.46819273772531,46,5,0.0,0.10869565217391304,0.0,37.608695652173914,Low
Ireland,2017,,28.09441661565367,12.078038762674883,15.372553701912462,,,0.0,15.372553701912462,12.078038762674883,0.7362341162880246,11.317798489817722,46,5,0.0,0.10869565217391304,0.0,37.608695652173914,Low
Ireland,2018,,30.889778358683635,15.158516236683354,18.577513204296324,,,0.0,18.577513204296324,15.158516236683354,0.7454755487100501,13.849081849641003,47,5,0.0,0.10638297872340426,0.0,37.4468085106383,Low
Ireland,2019,,32.946092514000526,18.30317032473367,21.650243047847884,,,0.0,21.650243047847884,18.30317032473367,0.754909510974201,16.343974391723442,47,5,0.0,0.10638297872340426,0.0,37.4468085106383,Low
Ireland,2020,22.532239936382215,32.9973069640639,36.63187630309016,31.007488517717096,61.5099258087456,,0.0,31.007488517717096,27.56974548078039,0.7827092364423411,24.269847661697007,51,9,0.0,0.17647058823529413,0.0,42.35294117647059,Low
Ireland,2021,,41.056622250233886,28.443075343344887,31.587940637536327,,,0.0,31.587940637536327,28.443075343344887,0.7853292260300346,24.806932972759082,45,4,0.0,0.08888888888888889,0.0,36.22222222222222,Low
Ireland,2022,2.3513290910346183,49.737843289421505,12.59196544891578,10.01793424392028,18.673249228436198,,0.0,10.01793424392028,10.262917333090446,0.7307887519992713,7.320993663725265,45,9,0.0,0.2,0.0,43.99999999999999,Low
Ireland,2023,,52.437690695701576,24.65665511487614,30.589009672156095,,,0.0,30.589009672156095,24.65665511487614,0.7739699653446284,23.674974755885156,39,4,0.0,0.10256410256410256,0.0,37.17948717948718,Low
Ireland,2024,,55.82699257521984,26.45360030804775,32.74604955352682,,,0.0,32.74604955352682,26.45360030804775,0.7793608009241432,25.52098740713834,20,4,0.0,0.2,0.0,43.99999999999999,Low
Ireland,2025,84.97451740900702,,81.8408791299328,83.00221721798974,103.82894014872343,,0.0,83.00221721798974,82.4158552424187,0.9472475657272561,78.62364820970572,8,5,0.0,0.625,0.0,73.75,Medium
Israel,2014,,9.528026153200615,4.31266846361186,5.408852994443375,,,0.0,5.408852994443375,4.31266846361186,0.7129380053908355,3.856176865310708,10,5,0.0,0.5,0.0,64.99999999999999,Medium
Israel,2015,,9.186814749075104,3.1574894108586835,4.284131332987084,,,0.0,4.284131332987084,3.1574894108586835,0.709472468232576,3.039473231046862,46,5,0.0,0.10869565217391304,0.0,37.608695652173914,Low
Israel,2016,,9.118838654136662,3.3500192529842128,4.459664884062525,,,0.0,4.459664884062525,3.3500192529842128,0.7100500577589526,3.166585308514168,46,5,0.0,0.10869565217391304,0.0,37.608695652173914,Low
Israel,2017,,10.286479317706904,3.7350789372352717,4.988898106133429,,,0.0,4.988898106133429,3.7350789372352717,0.7112052368117058,3.548130459002096,46,5,0.0,0.10869565217391304,0.0,37.608695652173914,Low
Israel,2018,,11.71019776867712,4.633551533821076,6.038887248907375,,,0.0,6.038887248907375,4.633551533821076,0.7139006546014632,4.311165560059404,47,5,0.0,0.10638297872340426,0.0,37.4468085106383,Low
Israel,2019,,11.187237334588012,4.890257989988449,6.194623805053653,,,0.0,6.194623805053653,4.890257989988449,0.7146707739699653,4.427116589210465,47,4,0.0,0.0851063829787234,0.0,35.95744680851063,Low
Israel,2020,58.237195400906565,7.2920551073857816,47.05604686272414,34.549187928893154,123.76134266187088,,0.0,34.549187928893154,49.26277597255997,0.8477883279176799,29.290398265150017,51,9,0.0,0.17647058823529413,0.0,42.35294117647059,Low
Israel,2021,,10.89598879792718,4.761904761904763,6.032411714436726,,,0.0,6.032411714436726,4.761904761904763,0.7142857142857142,4.308865510311946,45,4,0.0,0.08888888888888889,0.0,36.22222222222222,Low
Israel,2022,33.197483859411825,14.663894727152337,27.722414842111135,25.76303042474706,119.74961073370818,,0.0,25.76303042474706,28.484731202692576,0.7854541936080777,20.235680287170073,45,9,0.0,0.2,0.0,43.99999999999999,Low
Israel,2023,,13.83954564268759,5.532024130406881,7.188963602722125,,,0.0,7.188963602722125,5.532024130406881,0.7165960723912206,5.151583082274113,39,4,0.0,0.10256410256410256,0.0,37.17948717948718,Low
Israel,2024,,15.484782926781913,4.761904761904763,6.669633457272535,,,0.0,6.669633457272535,4.761904761904763,0.7142857142857142,4.76402389805181,20,4,0.0,0.2,0.0,43.99999999999999,Low
Israel,2025,21.638973777227324,,26.44338417629988,24.5279862668779,81.83133305842695,,0.0,24.5279862668779,22.11120752429028,0.7663336225728707,18.796620570314165,8,5,0.0,0.625,0.0,73.75,Medium
Italy,2014,,55.31336329660263,28.378898729303046,34.34040425690758,,,0.0,34.34040425690758,28.378898729303046,0.7851366961879092,26.961911544025632,10,5,0.0,0.5,0.0,64.99999999999999,Medium
Italy,2015,,47.79468525666878,22.217943781286102,27.653752757893503,,,0.0,27.653752757893503,22.217943781286102,0.7666538313438582,21.20085550287484,46,5,0.0,0.10869565217391304,0.0,37.608695652173914,Low
Italy,2016,,47.02764157888448,23.886535746374022,28.987470550774223,,,0.0,28.987470550774223,23.886535746374022,0.771659607239122,22.368460140066052,46,5,0.0,0.10869565217391304,0.0,37.608695652173914,Low
Italy,2017,,50.446842897698474,26.45360030804775,31.811530208780127,,,0.0,31.811530208780127,26.45360030804775,0.7793608009241432,24.792659662137456,46,5,0.0,0.10869565217391304,0.0,37.608695652173914,Low
Italy,2018,,55.49459964681161,37.36362469516109,41.834560158059396,,,0.0,41.834560158059396,37.36362469516109,0.8120908740854832,33.973464525740184,47,5,0.0,0.10638297872340426,0.0,37.4468085106383,Low
Italy,2019,,55.257597718694726,34.79656013348737,39.71217305989558,,,0.0,39.71217305989558,34.79656013348737,0.8043896804004621,31.94406219565725,47,5,0.0,0.10638297872340426,0.0,37.4468085106383,Low
Italy,2020,68.77458853380962,27.257795276254313,67.33760699213606,56.55296568224631,102.13399555740283,,0.0,56.55296568224631,67.6518709190352,0.9029556127571056,51.06481778084428,51,9,0.0,0.17647058823529413,0.0,42.35294117647059,Low
Italy,2021,,36.1916286911548,46.605057117186504,43.356528033524484,,,0.0,43.356528033524484,46.605057117186504,0.8398151713515595,36.41147001968306,45,4,0.0,0.08888888888888889,0.0,36.22222222222222,Low
Italy,2022,65.60496209151209,53.922333072081834,61.928457557218984,61.288624305485406,105.93669643862223,,0.0,61.288624305485406,58.29223006426562,0.8748766901927968,53.61998877885287,45,9,0.0,0.2,0.0,43.99999999999999,Low
Italy,2023,,61.33362955063553,52.188422538826856,54.65246316214313,,,0.0,54.65246316214313,52.188422538826856,0.8565652676164806,46.813401734380975,39,4,0.0,0.10256410256410256,0.0,37.17948717948718,Low
Italy,2024,,62.54512068634554,54.43460403029137,56.63812754876034,,,0.0,56.63812754876034,54.43460403029137,0.863303812090874,48.89591142253395,20,4,0.0,0.2,0.0,43.99999999999999,Low
Italy,2025,70.32102463667013,,79.5269834519558,75.9413852281244,88.42410661678471,,0.0,75.9413852281244,74.13676138728329,0.9224102841618498,70.04911472791873,8,5,0.0,0.625,0.0,73.75,Medium
Japan,2014,,52.45311345734231,6.687203183160057,12.045465585609264,,,0.0,12.045465585609264,6.687203183160057,0.7200616095494802,8.673477337346679,10,5,0.0,0.5,0.0,64.99999999999999,Medium
Japan,2015,,55.63069367845151,6.045437042741626,11.397875885417038,,,0.0,11.397875885417038,6.045437042741626,0.7181363111282248,8.18522854305074,46,5,0.0,0.10869565217391304,0.0,37.608695652173914,Low
Japan,2016,,57.82308228531287,5.788730586574253,11.172744839936906,,,0.0,11.172744839936906,5.788730586574253,0.7173661917597227,8.01494941732863,46,5,0.0,0.10869565217391304,0.0,37.608695652173914,Low
Japan,2017,,61.976659792058136,6.623026569118214,12.546832985939913,,,0.0,12.546832985939913,6.623026569118214,0.7198690797073546,9.032077114830445,46,5,0.0,0.10869565217391304,0.0,37.608695652173914,Low
Japan,2018,,65.97142153065039,7.200616095494802,13.558849890728865,,,0.0,13.558849890728865,7.200616095494802,0.7216018482864843,9.784091141788945,47,5,0.0,0.10638297872340426,0.0,37.4468085106383,Low
Japan,2019,,66.9248379034836,6.687203183160057,12.913880107544205,,,0.0,12.913880107544205,6.687203183160057,0.7200616095494802,9.298789295767294,47,5,0.0,0.10638297872340426,0.0,37.4468085106383,Low
Japan,2020,63.6396498258087,37.0936367563259,60.20737524272557,55.56522337320615,105.70075438307339,,0.0,55.56522337320615,50.94700799300778,0.8528410239790233,47.38830199922829,51,9,0.0,0.17647058823529413,0.0,42.35294117647059,Low
Japan,2021,,39.810893929966014,13.810807341804647,18.688979994284793,,,0.0,18.688979994284793,13.810807341804647,0.7414324220254139,13.85661570234708,45,4,0.0,0.08888888888888889,0.0,36.22222222222222,Low
Japan,2022,54.73681211775661,46.891932524633084,40.86969480647507,45.85684523497158,133.93007306989858,,0.0,45.85684523497158,36.39299616800977,0.8091789885040293,37.10639564322012,45,9,0.0,0.2,0.0,43.99999999999999,Low
Japan,2023,,66.07958900617463,8.869208060582723,15.742722502841362,,,0.0,15.742722502841362,8.869208060582723,0.7266076241817481,11.438782195942105,39,4,0.0,0.10256410256410256,0.0,37.17948717948718,Low
Japan,2024,,76.75836071293911,8.291618534206135,15.659513972754251,,,0.0,15.659513972754251,8.291618534206135,0.7248748556026183,11.351187929807422,20,4,0.0,0.2,0.0,43.99999999999999,Low
Japan,2025,80.61447101175024,,92.55229394041392,87.88138045929622,87.10153749797993,,0.0,87.88138045929622,83.95755728006576,0.9518726718401972,83.65188442279519,8,5,0.0,0.625,0.0,73.75,Medium
Malaysia,2014,,16.399834779688902,2.1306635861891934,3.817248917122064,,,0.0,3.817248917122064,2.1306635861891934,0.7063919907585675,2.696474061786841,10,5,0.0,0.5,0.0,64.99999999999999,Medium
Malaysia,2015,,13.509980825853887,1.2963676036452318,2.5325867497183654,,,0.0,2.5325867497183654,1.2963676036452318,0.7038891028109356,1.7826602150501238,46,5,0.0,0.10869565217391304,0.0,37.608695652173914,Low
Malaysia,2016,,12.845241782654483,1.360544217687075,2.584000260010687,,,0.0,2.584000260010687,1.360544217687075,0.7040816326530612,1.8193471218442592,46,5,0.0,0.10869565217391304,0.0,37.608695652173914,Low
Malaysia,2017,,13.483463888515132,1.6172506738544477,2.964333716915198,,,0.0,2.964333716915198,1.6172506738544477,0.7048517520215632,2.08941581394427,46,5,0.0,0.10869565217391304,0.0,37.608695652173914,Low
Malaysia,2018,,14.703179954660076,1.8097805159799771,3.2927941676316026,,,0.0,3.2927941676316026,1.8097805159799771,0.7054293415479399,2.322833621525258,47,5,0.0,0.10638297872340426,0.0,37.4468085106383,Low
Malaysia,2019,,14.521001066096566,1.5530740598126045,2.94147288409448,,,0.0,2.94147288409448,1.5530740598126045,0.7046592221794378,2.072735994567924,47,5,0.0,0.10638297872340426,0.0,37.4468085106383,Low
Malaysia,2020,80.8483304006632,4.810323524428198,44.107620002585314,33.9619787712355,183.29787550524009,,0.0,33.9619787712355,51.939364948027716,0.8558180948440831,29.06527596913396,51,9,0.0,0.17647058823529413,0.0,42.35294117647059,Low
Malaysia,2021,,3.911245159695549,2.8366063406494675,3.109286740867592,,,0.0,3.109286740867592,2.8366063406494675,0.7085098190219483,2.202960186059441,45,4,0.0,0.08888888888888889,0.0,36.22222222222222,Low
Malaysia,2022,67.32079308530105,8.463462837063512,35.447342487248285,32.26608147334281,189.9177437900142,,0.0,32.26608147334281,42.958894896712266,0.8288766846901368,26.74460263956623,45,9,0.0,0.2,0.0,43.99999999999999,Low
Malaysia,2023,,13.249035235177788,2.387370042356566,3.8955317128461395,,,0.0,3.8955317128461395,2.387370042356566,0.7071621101270696,2.754772426123194,39,4,0.0,0.10256410256410256,0.0,37.17948717948718,Low
Malaysia,2024,,17.739183653146082,2.0023103581055066,3.7343734537458673,,,0.0,3.7343734537458673,2.0023103581055066,0.7060069310743164,2.6364935415645157,20,4,0.0,0.2,0.0,43.99999999999999,Low
Malaysia,2025,75.26938287603788,,73.63184627205177,74.24170543415416,102.2239515738011,,0.0,74.24170543415416,70.98180301171595,0.9129454090351478,67.77862413505082,8,5,0.0,0.625,0.0,73.75,Medium
Mexico,2014,,20.88037416826458,1.5530740598126045,3.2631265129580265,,,0.0,3.2631265129580265,1.5530740598126045,0.7046592221794378,2.299392190494104,10,5,0.0,0.5,0.0,64.99999999999999,Medium
Mexico,2015,,22.38097515030207,0.2053651649338981,0.7845622621631886,,,0.0,0.7845622621631886,0.2053651649338981,0.7006160954948016,0.5496769487893421,46,5,0.0,0.10869565217391304,0.0,37.608695652173914,Low
Mexico,2016,,22.3520811059781,0.2053651649338981,0.7842727351809813,,,0.0,0.7842727351809813,0.2053651649338981,0.7006160954948016,0.5494741015255277,46,5,0.0,0.10869565217391304,0.0,37.608695652173914,Low
Mexico,2017,,25.02378800256526,0.39789500705942754,1.29912156833834,,,0.0,1.29912156833834,0.39789500705942754,0.7011936850211783,0.9109358397936531,46,5,0.0,0.10869565217391304,0.0,37.608695652173914,Low
Mexico,2018,,25.295847422788725,0.39789500705942754,1.3031414504238945,,,0.0,1.3031414504238945,0.39789500705942754,0.7011936850211783,0.9137545557265737,47,5,0.0,0.10638297872340426,0.0,37.4468085106383,Low
Mexico,2019,,24.89802087342209,0.7187780772686434,1.9791192666864452,,,0.0,1.9791192666864452,0.7187780772686434,0.7021563342318059,1.3896511293040943,47,5,0.0,0.10638297872340426,0.0,37.4468085106383,Low
Mexico,2020,72.67903368008582,13.690930374462553,53.18922638289888,44.526767977791884,136.6423966328888,,0.0,44.526767977791884,56.408102127208366,0.8692243063816251,38.70374901091171,51,9,0.0,0.17647058823529413,0.0,42.35294117647059,Low
Mexico,2021,,19.70079901017172,1.1680143755615455,2.6183626839750005,,,0.0,2.6183626839750005,1.1680143755615455,0.7035040431266846,1.8420287345484503,45,4,0.0,0.08888888888888889,0.0,36.22222222222222,Low
Mexico,2022,61.36238483648157,28.374188970452348,33.84804226130368,39.059091509887516,181.28784040970456,,0.0,39.059091509887516,45.501719303327256,0.8365051579099817,32.673131511298884,45,9,0.0,0.2,0.0,43.99999999999999,Low
Mexico,2023,,32.06026295091923,0.9113079193941729,2.520378100650452,,,0.0,2.520378100650452,0.9113079193941729,0.7027339237581824,1.7711551920242874,39,4,0.0,0.10256410256410256,0.0,37.17948717948718,Low
Mexico,2024,,35.5911095102255,0.9113079193941729,2.596748115217833,,,0.0,2.596748115217833,0.9113079193941729,0.7027339237581824,1.8248229920186925,20,4,0.0,0.2,0.0,43.99999999999999,Low
Mexico,2025,70.64270978542255,,61.03404325679335,64.47373716809217,115.74312632083361,,0.0,64.47373716809217,64.26071515238904,0.892782145457167,57.56100139457082,8,5,0.0,0.625,0.0,73.75,Medium
Netherlands,2014,,52.150429463415925,58.99114362726223,56.949883065628654,,,0.0,56.949883065628654,58.99114362726223,0.8769734308817867,49.94353434038093,10,5,0.0,0.5,0.0,64.99999999999999,Medium
Netherlands,2015,,47.75556024388674,62.77756385573098,58.058681479828266,,,0.0,58.058681479828266,62.77756385573098,0.8883326915671929,51.57542478781818,46,5,0.0,0.10869565217391304,0.0,37.608695652173914,Low
Netherlands,2016,,47.662474619860866,62.13579771531255,57.60199290762111,,,0.0,57.60199290762111,62.13579771531255,0.8864073931459375,51.05883237325521,46,5,0.0,0.10869565217391304,0.0,37.608695652173914,Low
Netherlands,2017,,54.59194377859055,86.77961750738032,76.0162671062599,,,0.0,76.0162671062599,86.77961750738032,0.9603388525221409,73.0013747258422,46,5,0.0,0.10869565217391304,0.0,37.608695652173914,Low
Netherlands,2018,,62.16002048946621,100.0,87.29777713820023,,,0.0,87.29777713820023,100.0,1.0,87.29777713820023,47,5,0.0,0.10638297872340426,0.0,37.4468085106383,Low
Netherlands,2019,,64.68136193569266,81.8380182261584,76.5177120932644,,,0.0,76.5177120932644,81.8380182261584,0.9455140546784752,72.3485722160226,47,5,0.0,0.10638297872340426,0.0,37.4468085106383,Low
Netherlands,2020,75.13941357019951,48.19484086696076,91.0557546180563,75.68575532880985,82.52022498235318,,0.0,75.68575532880985,90.01572468297135,0.970047174048914,73.41875307246953,51,9,0.0,0.17647058823529413,0.0,42.35294117647059,Low
Netherlands,2021,,56.734473486889584,100.0,85.04926791721093,,,0.0,85.04926791721093,100.0,1.0,85.04926791721093,45,4,0.0,0.08888888888888889,0.0,36.22222222222222,Low
Netherlands,2022,49.94791648027633,69.12038335880219,72.59151383860224,64.25684047524118,68.80682581069875,,0.0,64.25684047524118,69.45960457427151,0.9083788137228145,58.36955252447571,45,9,0.0,0.2,0.0,43.99999999999999,Low
Netherlands,2023,,74.76960328911684,100.0,92.02831077174585,,,0.0,92.02831077174585,100.0,1.0,92.02831077174585,39,4,0.0,0.10256410256410256,0.0,37.17948717948718,Low
Netherlands,2024,,80.03965781295126,100.0,93.83674204618337,,,0.0,93.83674204618337,100.0,1.0,93.83674204618337,20,4,0.0,0.2,0.0,43.99999999999999,Low
Netherlands,2025,54.41507781316157,,79.26292774417915,68.8356692439887,68.65135992552037,,0.0,68.8356692439887,79.22425199987082,0.9376727559996124,64.54533169108865,8,5,0.0,0.625,0.0,73.75,Medium
New Zealand,2014,,7.006480336660468,2.5157232704402523,3.371003196209694,,,0.0,3.371003196209694,2.5157232704402523,0.7075471698113207,2.385143770903085,10,5,0.0,0.5,0.0,64.99999999999999,Medium
New Zealand,2015,,7.153828783898366,2.6440764985239382,3.51380912427395,,,0.0,3.51380912427395,2.6440764985239382,0.7079322294955718,2.48753872736914,46,5,0.0,0.10869565217391304,0.0,37.608695652173914,Low
New Zealand,2016,,7.108332320058036,2.5798998844820953,3.446388595904026,,,0.0,3.446388595904026,2.5798998844820953,0.7077396996534462,2.4391460297541774,46,5,0.0,0.10869565217391304,0.0,37.608695652173914,Low
